,Unnamed: 0,log2FC,-log10(p-value),Gene,Cell
0,0,3.1412678203393054,1.7143039701631624,CX3CR1,iMG1
1,1,1.8926204414557035,0.7934089742797367,CX3CR1,iMG2
2,2,4.466841519847874,2.2510755847322983,CX3CR1,iMG3
3,3,3.844602818305272,2.5905973460024825,P2RY12,iMG1
4,4,2.237014671757589,1.5196001319439487,P2RY12,iMG2
5,5,5.511001531469366,2.2270702005653904,P2RY12,iMG3
6,6,8.617842397531192,2.5660594082826442,CD68,iMG1
7,7,5.504507828563946,5.711683808467783,CD68,iMG2
8,8,2.896188293029084,3.1104834947562425,CD68,iMG3
9,9,9.481458868832458,2.860562669748352,CD33,iMG1
10,10,7.463904687029881,2.5376555492737762,CD33,iMG2
11,11,8.121454070832005,3.1193424443644036,CD33,iMG3
12,12,21.92984889720198,2.329963949349482,C1Qc,iMG1
13,13,17.279654403300633,2.3633961141638733,C1Qc,iMG2
14,14,13.008899565517847,1.241196036818575,C1Qc,iMG3
15,15,12.67200916144874,1.6681264860497587,C1Qa,iMG1
16,16,7.544003044333055,1.8309408281336912,C1Qa,iMG2
17,17,1.7194242963324744,0.5020843657612589,C1Qa,iMG3
18,18,6.140067362228618,1.155696971756083,TREM2,iMG1
19,19,3.5929543072933003,0.9095022710891413,TREM2,iMG2
20,20,4.058249697956839,,TREM2,iMG3
21,21,9.459777310517994,0.9419764886269051,IFTGM,iMG1
22,22,9.112831275247192,1.9551839573392504,IFTGM,iMG2
23,23,2.387477103976237,,IFTGM,iMG3
24,24,-6.6321736424374125,2.6127389957684066,NeuN,iMG1
25,25,-6.914782214668138,2.3499267065554617,NeuN,iMG2
26,26,-3.641422280476061,3.6851895159863477,NeuN,iMG3
